datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-03-10 14:48:29.613,mijnomgeving,357518080163173,1583851709613,3.0,52.7218695,6.8192501,4.0,41413.0,27.0,3.96,9.0,44.0,357518080163173.0,32.0,0.0,1583851708.0,508.0,9.72,,EC 231
2020-03-10 14:48:35.089,mijnomgeving,357518080164395,1583851715089,3.0,51.8981394,4.4232047,5.0,47712.0,0.0,4.04,9.0,0.0,357518080164395.0,32.0,0.0,1583851707.0,741.0,10.16,,EC 241
2020-03-10 14:48:55.785,mijnomgeving,357518080495021,1583851735785,82.0,53.1563982,7.0209201,4.0,54999.0,35.0,3.93,14.0,222.0,357518080495021.0,32.0,1.0,1583851734.0,0.0,15.09,,EC 325
2020-03-10 14:49:09.113,mijnomgeving,357518080330582,1583851749113,8.0,52.3729555,4.9459102,4.0,16218.0,50.0,4.11,12.0,14.0,357518080330582.0,32.0,0.0,1583851746.0,1598.0,10.07,,EC 219
2020-03-10 14:49:25.813,mijnomgeving,357518080495088,1583851765813,0.0,52.2258754,5.1746546,5.0,10634.0,-15.0,3.89,24.0,3.0,357518080495088.0,32.0,0.0,1583851762.0,1.0,22.32,2.988,EC 321
2020-03-10 14:49:54.989,mijnomgeving,357518080166754,1583851794989,1.0,52.3538412,4.9248246,5.0,21079846.0,2.0,4.17,11.0,0.0,357518080166754.0,16.0,0.0,1583850809.0,1232.0,10.33,,EC 204
2020-03-10 14:50:08.564,mijnomgeving,357518080166754,1583851808564,2.0,52.3538723,4.924743,5.0,21080747.0,0.0,4.17,11.0,252.0,357518080166754.0,16.0,0.0,1583851710.0,1235.0,10.33,,EC 204
2020-03-10 14:50:26.706,mijnomgeving,357518080495088,1583851826706,0.0,52.2263346,5.1743507,4.0,10695.0,2.0,3.89,24.0,41.0,357518080495088.0,32.0,0.0,1583851823.0,0.0,22.32,3.041,EC 321
2020-03-10 14:51:25.744,mijnomgeving,357518080495088,1583851885744,0.0,52.2261615,5.1743743,4.0,10754.0,9.0,3.89,24.0,247.0,357518080495088.0,32.0,0.0,1583851882.0,0.0,22.32,2.988,EC 321
2020-03-10 14:51:28.045,mijnomgeving,357518080494859,1583851888045,3.0,52.5407176,5.5888957,4.0,59420.0,33.0,4.17,10.0,6.0,357518080494859.0,32.0,0.0,1583851887.0,1800.0,10.51,,EC 302
2020-03-10 14:51:29.639,mijnomgeving,357518080328131,1583851889639,4.0,52.3867541,4.9177656,5.0,77414.0,24.0,3.83,10.0,0.0,357518080328131.0,32.0,0.0,1583851891.0,45.0,12.36,,EC 230
2020-03-10 14:51:36.728,mijnomgeving,357518080494818,1583851896728,1.0,52.809154,5.7451984,5.0,20718.0,26.0,4.22,10.0,15.0,357518080494818.0,32.0,0.0,1583851893.0,1620.0,10.69,,EC 309
2020-03-10 14:52:18.346,mijnomgeving,357518080332257,1583851938346,2.0,51.8982899,4.4231918,6.0,67512.0,20.0,4.09,9.0,206.0,357518080332257.0,32.0,0.0,1583851932.0,509.0,9.89,,EC 240
2020-03-10 14:52:36.874,mijnomgeving,357518080495088,1583851956874,0.0,52.2262635,5.1741254,4.0,10824.0,15.0,3.89,24.0,245.0,357518080495088.0,32.0,0.0,1583851952.0,2.0,22.32,2.988,EC 321
2020-03-10 14:52:40.425,mijnomgeving,357518080171390,1583851960425,2.0,52.031979,5.3035523,7.0,21711639.0,34.0,4.17,10.0,255.0,357518080171390.0,64.0,0.0,1583851969.0,834.0,10.6,,EC 202
2020-03-10 14:52:40.859,mijnomgeving,357518080494834,1583851960859,1.0,52.4257296,5.4208933,5.0,239418.0,-37.0,4.11,10.0,233.0,357518080494834.0,32.0,0.0,1583851965.0,1331.0,11.13,,EC 314
2020-03-10 14:52:55.759,mijnomgeving,357518080170889,1583851975759,1.0,52.0145323,4.2956549,7.0,129611.0,-10.0,4.189999999999999,7.0,234.0,357518080170889.0,32.0,1.0,1583851977.0,1508.0,12.27,,EC 236
2020-03-10 14:52:59.664,mijnomgeving,357518080330764,1583851979664,4.0,51.8210241,4.6112415,7.0,60313.0,-8.0,3.94,10.0,198.0,357518080330764.0,32.0,4.0,1583851979.0,341.0,11.74,,EC 244
2020-03-10 14:53:08.392,mijnomgeving,357518080332265,1583851988392,4.0,52.3919309,4.9369705,4.0,54014.0,34.0,3.71,10.0,21.0,357518080332265.0,32.0,0.0,1583851984.0,1516.0,10.51,,EC 221
2020-03-10 14:53:25.982,mijnomgeving,357518080495088,1583852005982,0.0,52.2260528,5.1744563,5.0,10874.0,15.0,3.89,24.0,250.0,357518080495088.0,32.0,0.0,1583852002.0,3.0,22.32,2.988,EC 321
2020-03-10 14:53:26.924,mijnomgeving,357518080495187,1583852006924,1.0,52.6349918,5.8238544,5.0,259218.0,33.0,4.25,11.0,0.0,357518080495187.0,32.0,0.0,1583852018.0,539.0,10.51,,EC 304
2020-03-10 14:53:44.415,mijnomgeving,357518080166663,1583852024415,2.0,51.8980622,4.4233334,5.0,126012.0,24.0,4.12,9.0,0.0,357518080166663.0,32.0,0.0,1583852026.0,683.0,9.89,,EC 243
2020-03-10 14:54:26.034,mijnomgeving,357518080495088,1583852066034,0.0,52.2260957,5.1744483,4.0,10934.0,11.0,3.89,24.0,252.0,357518080495088.0,32.0,0.0,1583852062.0,1.0,22.32,3.041,EC 321
2020-03-10 14:54:26.449,mijnomgeving,357518080169006,1583852066449,3.0,,,,22513.0,,3.64,10.0,,357518080169006.0,32.0,,1583852065.0,769.0,11.57,,EC 213
2020-03-10 14:54:28.667,mijnomgeving,357518080200454,1583852068667,14.0,52.3309816,5.062767,4.0,23524276.0,-81.0,3.89,9.0,245.0,357518080200454.0,16.0,2.0,1583852077.0,6315.0,9.63,,EC Prototype 002
2020-03-10 14:54:30.987,mijnomgeving,357518080495526,1583852070987,1.0,52.2261466,5.1745429,7.0,11718.0,28.0,4.16,9.0,19.0,357518080495526.0,32.0,0.0,1583852068.0,133.0,12.27,,EC 327
2020-03-10 14:54:39.220,mijnomgeving,357518080495146,1583852079220,4.0,52.3871846,5.3121636,5.0,33321.0,-1.0,4.18,11.0,5.0,357518080495146.0,32.0,0.0,1583852075.0,1718.0,10.6,,EC 317
2020-03-10 14:54:48.012,mijnomgeving,357518080495112,1583852088012,0.0,52.8373302,5.714168,6.0,104417.0,3.0,4.22,9.0,231.0,357518080495112.0,32.0,2.0,1583852089.0,1705.0,10.51,,EC 306
2020-03-10 14:54:58.022,mijnomgeving,357518080494875,1583852098022,13.0,52.657677,5.614783,5.0,63030.0,-16.0,4.189999999999999,10.0,18.0,357518080494875.0,32.0,0.0,1583852095.0,1869.0,10.33,,EC 311
2020-03-10 14:55:08.026,mijnomgeving,357518080495070,1583852108026,1.0,52.2258799,5.1741684,4.0,8118.0,69.0,4.04,23.0,35.0,357518080495070.0,32.0,1.0,1583852105.0,1.0,21.88,,EC 320
2020-03-10 14:55:33.120,mijnomgeving,357518080494909,1583852133120,1.0,52.2261764,5.1746929,8.0,434718.0,15.0,4.17,9.0,4.0,357518080494909.0,32.0,0.0,1583852150.0,111.0,12.36,,EC 329
2020-03-10 14:55:35.078,mijnomgeving,357518080495088,1583852135078,0.0,52.2261535,5.1743376,4.0,11004.0,13.0,3.89,24.0,33.0,357518080495088.0,32.0,1.0,1583852132.0,2.0,22.32,2.988,EC 321
2020-03-10 14:56:18.414,mijnomgeving,357518080167000,1583852178414,2.0,52.1740046,5.0358044,6.0,137713.0,-5.0,4.13,8.0,240.0,357518080167000.0,32.0,0.0,1583852181.0,618.0,9.45,,EC 228
2020-03-10 14:56:26.161,mijnomgeving,357518080495088,1583852186161,0.0,52.2260244,5.1744283,5.0,11055.0,30.0,3.89,24.0,228.0,357518080495088.0,32.0,0.0,1583852183.0,0.0,22.32,2.988,EC 321
2020-03-10 14:56:27.139,mijnomgeving,357518080495203,1583852187139,1.0,52.2261877,5.1746815999999995,7.0,182718.0,22.0,4.17,10.0,219.0,357518080495203.0,32.0,0.0,1583852191.0,130.0,12.71,,EC 324
2020-03-10 14:56:31.244,mijnomgeving,357518080203151,1583852191244,4.0,52.4210128,4.8601738,5.0,21675638.0,-8.0,4.16,9.0,0.0,357518080203151.0,16.0,0.0,1583852192.0,84.0,10.16,,EC Prototype 001
2020-03-10 14:56:56.168,mijnomgeving,357518080494768,1583852216168,1.0,52.4165711,5.2267875,5.0,147618.0,19.0,4.22,10.0,230.0,357518080494768.0,32.0,3.0,1583852194.0,1662.0,10.42,,EC 305
2020-03-10 14:57:01.502,mijnomgeving,357518080168917,1583852221502,2.0,52.3408504,4.9255233,5.0,21703576.0,-13.0,4.01,10.0,251.0,357518080168917.0,16.0,0.0,1583852228.0,50.0,13.42,,EC 209
2020-03-10 14:57:09.240,mijnomgeving,357518080497423,1583852229240,1.0,52.5230792,5.590056,4.0,9018.0,-31.0,4.18,10.0,9.0,357518080497423.0,32.0,0.0,1583852224.0,2016.0,10.77,,EC 318
2020-03-10 14:57:25.287,mijnomgeving,357518080495088,1583852245287,0.0,52.2260267,5.1742166,5.0,11114.0,40.0,3.89,24.0,22.0,357518080495088.0,32.0,0.0,1583852242.0,1.0,22.32,3.041,EC 321
2020-03-10 14:57:56.280,mijnomgeving,357518080497639,1583852276280,1.0,52.6591864,5.6609072,6.0,52218.0,-5.0,4.22,10.0,253.0,357518080497639.0,32.0,0.0,1583852276.0,2185.0,10.51,,EC 308
2020-03-10 14:58:11.751,mijnomgeving,357518080163405,1583852291751,3.0,52.3730045,4.9158625,4.0,56714.0,2.0,4.14,8.0,0.0,357518080163405.0,32.0,0.0,1583852291.0,1650.0,9.89,,EC 226
2020-03-10 14:58:26.425,mijnomgeving,357518080495104,1583852306425,1.0,52.3373118,5.5374848,7.0,120617.0,-16.0,4.13,12.0,5.0,357518080495104.0,32.0,0.0,1583852305.0,726.0,11.04,,EC 312
2020-03-10 14:58:33.398,mijnomgeving,357518080494776,1583852313398,1.0,52.2261669,5.1746981,8.0,9018.0,14.0,4.17,10.0,2.0,357518080494776.0,32.0,0.0,1583852307.0,136.0,12.36,,EC 330
2020-03-10 14:58:33.447,mijnomgeving,357518080497662,1583852313447,1.0,52.2262552,5.1747323,7.0,10819.0,31.0,4.21,11.0,9.0,357518080497662.0,32.0,0.0,1583852309.0,140.0,12.54,,EC 328
2020-03-10 14:58:49.464,mijnomgeving,357518080495088,1583852329464,14.0,52.2263195,5.1745317,4.0,11198.0,-24.0,3.89,24.0,33.0,357518080495088.0,32.0,0.0,1583852326.0,1.0,22.32,2.988,EC 321
2020-03-10 14:58:50.357,mijnomgeving,357518080495682,1583852330357,9.0,52.5495613,5.5884845,4.0,81025.0,2.0,4.2,10.0,30.0,357518080495682.0,32.0,1.0,1583852327.0,1674.0,11.04,,EC 316
2020-03-10 14:59:27.723,mijnomgeving,357518080166960,1583852367723,20.0,52.7140808,6.8787094,5.0,177330.0,9.0,3.96,10.0,242.0,357518080166960.0,32.0,2.0,1583852372.0,545.0,10.16,,EC 232
2020-03-10 14:59:29.428,mijnomgeving,357518080495088,1583852369428,0.0,52.2261573,5.1745041,6.0,11234.0,-6.0,3.89,24.0,42.0,357518080495088.0,32.0,0.0,1583852362.0,2.0,22.32,3.041,EC 321
2020-03-10 15:00:14.747,mijnomgeving,357518080495047,1583852414747,1.0,52.2262374,5.1745972,4.0,65718.0,14.0,4.17,10.0,31.0,357518080495047.0,32.0,0.0,1583852414.0,130.0,12.45,,EC 322
2020-03-10 15:00:21.664,mijnomgeving,357518080166580,1583852421664,6.0,52.3605001,4.8158907,5.0,36015.0,-9.0,4.05,9.0,47.0,357518080166580.0,32.0,0.0,1583852415.0,663.0,9.63,,EC 224
2020-03-10 15:00:21.709,mijnomgeving,357518080495120,1583852421709,1.0,52.3337748,5.3126713,7.0,9918.0,-16.0,4.189999999999999,10.0,24.0,357518080495120.0,32.0,0.0,1583852417.0,1505.0,10.16,,EC 303
2020-03-10 15:00:26.752,mijnomgeving,357518080495088,1583852426752,0.0,52.2261216,5.174281,7.0,11295.0,20.0,3.89,24.0,216.0,357518080495088.0,32.0,0.0,1583852423.0,0.0,22.32,3.041,EC 321
2020-03-10 15:01:04.300,mijnomgeving,357518080165475,1583852464300,3.0,52.3719945,4.9252609,5.0,13207549.0,-11.0,4.12,10.0,255.0,357518080165475.0,1.0,7.0,1583852481.0,1406.0,9.63,,EC 201
2020-03-10 15:01:18.922,mijnomgeving,357518080495153,1583852478922,7.0,52.5790861,5.7567287,4.0,26124.0,-9.0,4.2,10.0,249.0,357518080495153.0,32.0,0.0,1583852476.0,2586.0,10.24,,EC 313
2020-03-10 15:01:35.947,mijnomgeving,357518080495088,1583852495947,0.0,52.226132,5.1743484,7.0,11364.0,19.0,3.89,24.0,1.0,357518080495088.0,32.0,0.0,1583852492.0,2.0,22.32,2.988,EC 321
2020-03-10 15:01:41.947,mijnomgeving,357518080495534,1583852501947,1.0,52.5326784,5.5931689,4.0,9018.0,-8.0,4.22,11.0,0.0,357518080495534.0,32.0,0.0,1583852495.0,2000.0,10.77,,EC 307
2020-03-10 15:02:13.365,mijnomgeving,357518080497696,1583852533365,0.0,52.5172401,5.5094157,4.0,61217.0,1.0,4.18,10.0,254.0,357518080497696.0,32.0,0.0,1583852533.0,1029.0,10.33,,EC 319
2020-03-10 15:02:25.382,mijnomgeving,357518080494826,1583852545382,1.0,52.226157,5.1746589,6.0,918.0,22.0,4.18,12.0,0.0,357518080494826.0,32.0,0.0,1583852541.0,129.0,12.1,,EC 323
2020-03-10 15:02:25.407,mijnomgeving,357518080495088,1583852545407,0.0,52.2261278,5.1743545,7.0,11414.0,10.0,3.89,24.0,59.0,357518080495088.0,32.0,0.0,1583852542.0,1.0,22.32,3.041,EC 321
2020-03-10 15:02:26.177,mijnomgeving,357518080163249,1583852546177,4.0,,,,31513.0,,4.17,11.0,,357518080163249.0,32.0,,1583852544.0,422.0,11.13,,EC 212
2020-03-10 15:02:42.416,mijnomgeving,357518080494982,1583852562416,1.0,52.2262702,5.1746435,4.0,10818.0,25.0,4.18,11.0,54.0,357518080494982.0,32.0,0.0,1583852560.0,132.0,12.36,,EC 326
2020-03-10 15:02:59.396,mijnomgeving,357518080495161,1583852579396,1.0,52.4998123,5.4526404,6.0,6462922.0,4.0,4.2,10.0,240.0,357518080495161.0,32.0,4.0,1583852579.0,888.0,10.24,,EC 315
2020-03-10 15:03:09.441,mijnomgeving,357518080495021,1583852589441,36.0,53.1563852,7.0212982,5.0,55853.0,8.0,3.93,14.0,50.0,357518080495021.0,32.0,1.0,1583852588.0,0.0,15.09,,EC 325
2020-03-10 15:03:24.635,mijnomgeving,357518080166754,1583852604635,4.0,52.354011,4.9248325,4.0,21081648.0,5.0,4.17,11.0,251.0,357518080166754.0,16.0,1.0,1583852611.0,1236.0,10.33,,EC 204
2020-03-10 15:03:25.489,mijnomgeving,357518080495088,1583852605489,0.0,52.2261304,5.1742359,7.0,11475.0,20.0,3.89,24.0,57.0,357518080495088.0,32.0,0.0,1583852603.0,2.0,22.32,3.041,EC 321
2020-03-10 15:03:29.776,mijnomgeving,357518080163173,1583852609776,3.0,52.7219033,6.8191980999999995,4.0,42313.0,35.0,3.969999999999999,9.0,0.0,357518080163173.0,32.0,0.0,1583852608.0,507.0,9.8,,EC 231
2020-03-10 15:03:32.408,mijnomgeving,357518080164395,1583852612408,6.0,51.8984924,4.4233602,5.0,48615.0,59.0,4.04,10.0,11.0,357518080164395.0,32.0,0.0,1583852610.0,737.0,10.16,,EC 241
2020-03-10 15:04:26.086,mijnomgeving,357518080495088,1583852666086,0.0,52.2261546,5.1743399,6.0,11534.0,18.0,3.89,24.0,15.0,357518080495088.0,32.0,0.0,1583852662.0,1.0,22.32,3.041,EC 321
2020-03-10 15:04:34.499,mijnomgeving,357518080330582,1583852674499,33.0,52.373112,4.946146,6.0,17143.0,0.0,4.11,12.0,9.0,357518080330582.0,32.0,0.0,1583852671.0,1607.0,10.16,,EC 219
2020-03-10 15:05:26.173,mijnomgeving,357518080495088,1583852726173,0.0,52.2260871,5.174271,6.0,11595.0,22.0,3.89,24.0,47.0,357518080495088.0,32.0,0.0,1583852722.0,2.0,22.32,2.988,EC 321
2020-03-10 15:06:30.825,mijnomgeving,357518080328131,1583852790825,5.0,52.3868525,4.9179174,4.0,78315.0,26.0,3.83,10.0,57.0,357518080328131.0,32.0,1.0,1583852792.0,46.0,12.36,,EC 230
2020-03-10 15:06:35.388,mijnomgeving,357518080495088,1583852795388,0.0,52.226115,5.1743649,6.0,11664.0,17.0,3.89,24.0,197.0,357518080495088.0,32.0,0.0,1583852792.0,0.0,22.32,2.988,EC 321
2020-03-10 15:06:37.371,mijnomgeving,357518080494818,1583852797371,1.0,52.8090765,5.7450468,5.0,21618.0,64.0,4.22,10.0,15.0,357518080494818.0,32.0,0.0,1583852793.0,1610.0,10.77,,EC 309
2020-03-10 15:06:41.344,mijnomgeving,357518080494859,1583852801344,15.0,52.5409725,5.5888033,8.0,60333.0,-5.0,4.17,10.0,254.0,357518080494859.0,32.0,0.0,1583852800.0,1791.0,10.6,,EC 302
2020-03-10 15:07:18.446,mijnomgeving,357518080332257,1583852838446,2.0,51.8982262,4.4233057,6.0,68412.0,-11.0,4.09,9.0,39.0,357518080332257.0,32.0,0.0,1583852832.0,515.0,9.89,,EC 240
2020-03-10 15:07:26.452,mijnomgeving,357518080495088,1583852846452,0.0,52.2261446,5.1743422,7.0,11715.0,15.0,3.89,24.0,209.0,357518080495088.0,32.0,0.0,1583852842.0,1.0,22.32,3.041,EC 321
2020-03-10 15:07:39.338,mijnomgeving,357518080171390,1583852859338,1.0,52.0320375,5.3035521,5.0,21712538.0,-17.0,4.17,10.0,246.0,357518080171390.0,64.0,0.0,1583852868.0,831.0,10.6,,EC 202
2020-03-10 15:07:42.524,mijnomgeving,357518080165368,1583852862524,18.0,52.3399406,4.9107237999999995,6.0,20664078.0,-3.0,3.77,10.0,0.0,357518080165368.0,16.0,0.0,1583852315.0,1219.0,10.33,,EC 208
2020-03-10 15:07:56.539,mijnomgeving,357518080170889,1583852876539,2.0,52.0145737,4.2956687,7.0,130512.0,9.0,4.189999999999999,8.0,0.0,357518080170889.0,32.0,0.0,1583852878.0,1604.0,12.27,,EC 236
2020-03-10 15:08:00.769,mijnomgeving,357518080330764,1583852880769,5.0,51.8210368,4.6108787,7.0,61214.0,-21.0,3.94,10.0,200.0,357518080330764.0,32.0,0.0,1583852880.0,339.0,11.74,,EC 244
2020-03-10 15:08:04.176,mijnomgeving,357518080332265,1583852884176,3.0,52.3921122,4.9370821,4.0,54913.0,17.0,3.7,10.0,2.0,357518080332265.0,32.0,0.0,1583852883.0,1516.0,10.6,,EC 221
2020-03-10 15:08:27.497,mijnomgeving,357518080495088,1583852907497,0.0,52.2261245,5.1743609,6.0,11774.0,12.0,3.89,24.0,57.0,357518080495088.0,32.0,0.0,1583852902.0,1.0,22.32,2.988,EC 321
2020-03-10 15:08:27.572,mijnomgeving,357518080494834,1583852907572,0.0,52.4257075,5.4208543,5.0,240318.0,0.0,4.11,10.0,235.0,357518080494834.0,32.0,0.0,1583852865.0,1335.0,11.21,,EC 314
2020-03-10 15:08:49.397,mijnomgeving,357518080166663,1583852929397,7.0,51.8985178,4.423131,4.0,126917.0,-18.0,4.12,10.0,4.0,357518080166663.0,32.0,0.0,1583852931.0,691.0,9.89,,EC 243
2020-03-10 15:08:53.476,mijnomgeving,357518080495187,1583852933476,1.0,52.6352386,5.8235947,5.0,260143.0,5.0,4.25,12.0,238.0,357518080495187.0,32.0,0.0,1583852943.0,530.0,10.51,,EC 304
2020-03-10 15:09:17.630,mijnomgeving,357518080200454,1583852957630,3.0,52.3311451,5.0624583,4.0,23525165.0,-49.0,3.89,9.0,0.0,357518080200454.0,16.0,0.0,1583852966.0,6349.0,9.63,,EC Prototype 002
2020-03-10 15:09:26.563,mijnomgeving,357518080495088,1583852966563,0.0,52.2260894,5.1742501,6.0,11834.0,27.0,3.89,24.0,9.0,357518080495088.0,32.0,0.0,1583852962.0,2.0,22.32,3.041,EC 321
2020-03-10 15:09:33.775,mijnomgeving,357518080495526,1583852973775,1.0,52.2262419,5.1746398,6.0,12618.0,18.0,4.16,10.0,0.0,357518080495526.0,32.0,0.0,1583852968.0,135.0,12.27,,EC 327
2020-03-10 15:09:35.268,mijnomgeving,357518080495146,1583852975268,1.0,52.3869767,5.3120899,5.0,34218.0,11.0,4.17,10.0,23.0,357518080495146.0,32.0,0.0,1583852972.0,1724.0,10.6,,EC 317
2020-03-10 15:09:47.002,mijnomgeving,357518080169006,1583852987002,23.0,,,,23433.0,,3.64,11.0,,357518080169006.0,32.0,,1583852985.0,766.0,11.57,,EC 213
2020-03-10 15:09:47.061,mijnomgeving,357518080495112,1583852987061,0.0,52.8374728,5.7140159,6.0,105317.0,-3.0,4.22,10.0,222.0,357518080495112.0,32.0,0.0,1583852989.0,1720.0,10.51,,EC 306
2020-03-10 15:09:51.275,mijnomgeving,357518080494875,1583852991275,8.0,52.6579976,5.6148536,4.0,63925.0,-22.0,4.2,10.0,246.0,357518080494875.0,32.0,4.0,1583852990.0,1874.0,10.42,,EC 311
2020-03-10 15:10:17.132,mijnomgeving,357518080495070,1583853017132,1.0,52.2261249,5.1741811,4.0,9027.0,38.0,4.04,22.0,26.0,357518080495070.0,32.0,0.0,1583853014.0,1.0,21.88,,EC 320
2020-03-10 15:10:26.115,mijnomgeving,357518080495088,1583853026115,0.0,52.2260542,5.1743158,7.0,11895.0,16.0,3.89,24.0,50.0,357518080495088.0,32.0,0.0,1583853022.0,0.0,22.41,3.041,EC 321
2020-03-10 15:10:32.113,mijnomgeving,357518080494909,1583853032113,1.0,52.2262079,5.1746784,8.0,435618.0,13.0,4.17,9.0,2.0,357518080494909.0,32.0,0.0,1583853050.0,111.0,12.36,,EC 329
2020-03-10 15:11:20.527,mijnomgeving,357518080167000,1583853080527,4.0,52.173804,5.0360398,5.0,138615.0,-24.0,4.13,8.0,0.0,357518080167000.0,32.0,0.0,1583853083.0,619.0,9.45,,EC 228
2020-03-10 15:11:27.249,mijnomgeving,357518080495088,1583853087249,0.0,52.2262072,5.1746331,5.0,11954.0,-11.0,3.89,24.0,198.0,357518080495088.0,32.0,0.0,1583853082.0,1.0,22.32,2.988,EC 321
2020-03-10 15:11:27.294,mijnomgeving,357518080495203,1583853087294,1.0,52.2259567,5.1748618,6.0,183618.0,19.0,4.17,10.0,10.0,357518080495203.0,32.0,0.0,1583853091.0,132.0,12.71,,EC 324
2020-03-10 15:11:32.328,mijnomgeving,357518080203151,1583853092328,4.0,52.4210396,4.8604953,4.0,21676538.0,7.0,4.16,10.0,0.0,357518080203151.0,16.0,0.0,1583853092.0,84.0,10.16,,EC Prototype 001
2020-03-10 15:11:55.879,mijnomgeving,357518080168917,1583853115879,6.0,52.3321506,4.9373789,4.0,21704470.0,-426.0,4.02,11.0,4.0,357518080168917.0,16.0,0.0,1583853123.0,44.0,13.51,,EC 209
2020-03-10 15:12:00.138,mijnomgeving,357518080494768,1583853120138,30.0,52.4166778,5.2266753,7.0,148547.0,6.0,4.21,11.0,200.0,357518080494768.0,32.0,0.0,1583853123.0,1663.0,10.42,,EC 305
2020-03-10 15:12:26.498,mijnomgeving,357518080495088,1583853146498,0.0,52.22612,5.1742617,6.0,12015.0,13.0,3.89,24.0,49.0,357518080495088.0,32.0,0.0,1583853142.0,1.0,22.32,2.988,EC 321
2020-03-10 15:12:31.467,mijnomgeving,357518080497423,1583853151467,13.0,52.5232139,5.5904212,7.0,9930.0,-9.0,4.18,10.0,12.0,357518080497423.0,32.0,0.0,1583853136.0,2017.0,10.77,,EC 318
2020-03-10 15:12:59.737,mijnomgeving,357518080497639,1583853179737,1.0,52.6592147,5.6606271,6.0,53118.0,-19.0,4.21,11.0,54.0,357518080497639.0,32.0,0.0,1583853176.0,2183.0,10.51,,EC 308
2020-03-10 15:13:12.522,mijnomgeving,357518080163405,1583853192522,3.0,52.3729075,4.9158205,5.0,57614.0,-10.0,4.14,9.0,0.0,357518080163405.0,32.0,0.0,1583853191.0,1653.0,9.89,,EC 226
2020-03-10 15:13:23.767,mijnomgeving,357518080495104,1583853203767,1.0,52.337383,5.53744,7.0,121517.0,-6.0,4.13,12.0,28.0,357518080495104.0,32.0,0.0,1583853205.0,726.0,11.04,,EC 312
2020-03-10 15:13:25.743,mijnomgeving,357518080495088,1583853205743,0.0,52.2261634,5.1744775,5.0,12074.0,-9.0,3.89,24.0,57.0,357518080495088.0,32.0,0.0,1583853202.0,2.0,22.32,3.041,EC 321
2020-03-10 15:13:27.154,mijnomgeving,357518080165368,1583853207154,19.0,52.3398597,4.9107372,6.0,20664979.0,0.0,3.77,11.0,0.0,357518080165368.0,16.0,0.0,1583853216.0,1216.0,10.42,,EC 208
2020-03-10 15:13:31.767,mijnomgeving,357518080494776,1583853211767,1.0,52.2260766,5.1746964,8.0,9919.0,12.0,4.17,10.0,12.0,357518080494776.0,32.0,0.0,1583853207.0,137.0,12.36,,EC 330
2020-03-10 15:13:35.763,mijnomgeving,357518080497662,1583853215763,1.0,52.2261313,5.1746301,7.0,11719.0,9.0,4.21,11.0,219.0,357518080497662.0,32.0,0.0,1583853209.0,137.0,12.54,,EC 328
2020-03-10 15:13:56.852,mijnomgeving,357518080495682,1583853236852,15.0,52.5495372,5.5886065,4.0,81931.0,50.0,4.2,11.0,215.0,357518080495682.0,32.0,1.0,1583853233.0,1562.0,11.04,,EC 316
2020-03-10 15:14:26.941,mijnomgeving,357518080495088,1583853266941,0.0,52.2260949,5.1743319,7.0,12135.0,14.0,3.89,24.0,55.0,357518080495088.0,32.0,0.0,1583853262.0,1.0,22.41,3.041,EC 321
2020-03-10 15:14:47.538,mijnomgeving,357518080166960,1583853287538,39.0,52.7143226,6.878932,6.0,178249.0,-32.0,3.96,10.0,246.0,357518080166960.0,32.0,0.0,1583853291.0,545.0,10.16,,EC 232
2020-03-10 15:15:15.240,mijnomgeving,357518080495047,1583853315240,1.0,52.2261922,5.1747086,4.0,66618.0,1.0,4.17,10.0,2.0,357518080495047.0,32.0,0.0,1583853314.0,132.0,12.45,,EC 322
2020-03-10 15:15:15.370,mijnomgeving,357518080166580,1583853315370,4.0,52.3606776,4.8162677,5.0,36913.0,-65.0,4.05,9.0,0.0,357518080166580.0,32.0,0.0,1583853313.0,664.0,9.63,,EC 224
2020-03-10 15:15:20.085,mijnomgeving,357518080495120,1583853320085,1.0,52.3338403,5.3126535,6.0,10818.0,-14.0,4.189999999999999,10.0,49.0,357518080495120.0,32.0,0.0,1583853317.0,1502.0,10.24,,EC 303
2020-03-10 15:15:26.108,mijnomgeving,357518080495088,1583853326108,0.0,52.2260642,5.1743041,6.0,12194.0,21.0,3.89,24.0,46.0,357518080495088.0,32.0,0.0,1583853322.0,1.0,22.32,2.988,EC 321
2020-03-10 15:16:04.263,mijnomgeving,357518080165475,1583853364263,3.0,52.3719324,4.9252127,5.0,13208449.0,-29.0,4.12,10.0,220.0,357518080165475.0,1.0,0.0,1583853381.0,1297.0,9.54,,EC 201
2020-03-10 15:16:16.177,mijnomgeving,357518080495153,1583853376177,0.0,52.5792304,5.7566756,4.0,27017.0,-8.0,4.2,10.0,49.0,357518080495153.0,32.0,0.0,1583853369.0,2584.0,10.24,,EC 313
2020-03-10 15:16:25.481,mijnomgeving,357518080495088,1583853385481,0.0,52.2261382,5.1744322,6.0,12254.0,3.0,3.89,24.0,45.0,357518080495088.0,32.0,0.0,1583853382.0,2.0,22.32,2.988,EC 321
